Time,"High Vacuum Gauge","Low Vacuum Gauge","ProfEng-1.Target Set Point Loop 1","Plate Control.Process Value","Plate Control.Set Point","Plate Control.Closed-Loop Set Point","ProfEng-1.Target Set Point Loop 2","Shroud Control.Process Value","Shroud Control.Set Point","Shroud Control.Closed-Loop Set Point","LN2 Scale","LN2 Tare","LN2 Final","Plate Control.Profile Setpoint","Plate Control.Remote Setpoint","Shroud Control.Profile Setpoint","Shroud Control.Remote Setpoint","Mod3-1 RTDs.UI1-Filtered Process Value","Mod3-1 RTDs.UI2-Filtered Process Value","Mod3-1 RTDs.UI3-Filtered Process Value","Mod3-1 RTDs.UI4-Filtered Process Value","CommsErrorCode","CommsErrorItem","CommsErrors"
02/19/2026 11:57:30,3.7700E-003,3.9400E-003,1.0500E+002,2.2890E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1411E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:57:45,4.0900E-003,4.3400E-003,1.0500E+002,2.2895E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1415E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:58:00,2.5000E-001,2.4900E-001,1.0500E+002,2.2886E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1425E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:58:15,8.0700E-001,8.2600E-001,1.0500E+002,2.2874E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1410E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:58:30,8.0600E-001,8.2800E-001,1.0500E+002,2.2883E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1419E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:58:45,6.7700E+000,7.1100E+000,1.0500E+002,2.2871E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1415E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:59:00,2.5800E+001,2.7200E+001,1.0500E+002,2.2881E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1424E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:59:15,4.7800E+001,5.4300E+001,1.0500E+002,2.2880E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1449E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:59:30,6.9100E+001,7.9500E+001,1.0500E+002,2.2897E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1462E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 11:59:45,8.7900E+001,1.0500E+002,1.0500E+002,2.2912E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1477E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:00:00,1.0800E+002,1.2500E+002,1.0500E+002,2.2921E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1505E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:00:15,1.2700E+002,1.4800E+002,1.0500E+002,2.2911E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1544E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:00:30,1.3900E+002,1.6800E+002,1.0500E+002,2.2925E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1538E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:00:45,1.5200E+002,1.9000E+002,1.0500E+002,2.2925E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1557E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:01:00,1.6500E+002,2.0900E+002,1.0500E+002,2.2922E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1566E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:01:15,1.8500E+002,2.3100E+002,1.0500E+002,2.2954E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1592E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:01:30,1.9800E+002,2.5100E+002,1.0500E+002,2.2937E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1608E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:01:45,2.1400E+002,2.7300E+002,1.0500E+002,2.2946E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1614E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:02:00,2.2700E+002,2.9200E+002,1.0500E+002,2.2949E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1635E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:02:15,2.4300E+002,3.1400E+002,1.0500E+002,2.2947E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1637E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:02:30,2.5300E+002,3.3400E+002,1.0500E+002,2.2956E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1673E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:02:45,2.6400E+002,3.5300E+002,1.0500E+002,2.2965E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1671E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:03:00,2.7500E+002,3.7500E+002,1.0500E+002,2.2955E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1680E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:03:15,2.8400E+002,3.9400E+002,1.0500E+002,2.2969E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1708E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:03:30,2.9300E+002,4.1600E+002,1.0500E+002,2.2965E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1729E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:03:45,3.0100E+002,4.3500E+002,1.0500E+002,2.2968E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1744E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:04:00,3.1800E+002,4.5800E+002,1.0500E+002,2.2962E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1745E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:04:15,3.2800E+002,4.7700E+002,1.0500E+002,2.2970E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1771E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:04:30,3.4400E+002,4.9800E+002,1.0500E+002,2.2970E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1809E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:04:45,3.5300E+002,5.1600E+002,1.0500E+002,2.2981E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1829E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:05:00,3.6400E+002,5.3700E+002,1.0500E+002,2.2979E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1826E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:05:15,3.7300E+002,5.5500E+002,1.0500E+002,2.2972E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1841E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:05:30,3.8300E+002,5.7500E+002,1.0500E+002,2.2975E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1820E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:05:45,3.9200E+002,5.9200E+002,1.0500E+002,2.2982E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1864E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:06:00,4.0300E+002,6.1100E+002,1.0500E+002,2.2973E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1874E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:06:15,4.1200E+002,6.2800E+002,1.0500E+002,2.2981E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1877E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:06:30,4.2100E+002,6.4400E+002,1.0500E+002,2.3000E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1887E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:06:45,4.3000E+002,6.6100E+002,1.0500E+002,2.3018E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1910E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:07:00,4.4200E+002,6.7700E+002,1.0500E+002,2.3021E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1917E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:07:15,4.4700E+002,6.9300E+002,1.0500E+002,2.3013E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1917E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:07:30,4.5400E+002,7.0700E+002,1.0500E+002,2.3014E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1932E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:07:45,4.6000E+002,7.2300E+002,1.0500E+002,2.3014E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1948E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:08:00,4.6400E+002,7.3800E+002,1.0500E+002,2.3016E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1959E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:08:15,4.8600E+002,7.6900E+002,1.0500E+002,2.3038E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1987E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:08:30,4.9300E+002,7.6900E+002,1.0500E+002,2.3014E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.1988E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:08:45,4.9500E+002,7.6900E+002,1.0500E+002,2.3041E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.2015E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:09:00,4.9300E+002,7.6800E+002,1.0500E+002,2.3025E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.2006E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
02/19/2026 12:09:15,4.9200E+002,7.6700E+002,1.0500E+002,2.3043E+001,2.3000E+001,2.3000E+001,1.0500E+002,2.2015E+001,2.3000E+001,2.3000E+001,0.0000E+000,2.7200E+002,-2.7200E+002,2.6550E+001,0.0000E+000,2.6550E+001,0.0000E+000,-1.7778E+001,-1.7778E+001,-1.7778E+001,-1.7778E+001,0,"",0
